case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.001.small-pertlim.cam.h3,ok,151,23,-0.00800041902126998,-0.009148060346936552,7.542909176272575e-05,0.002943345065438121,0.03868881671909648,0.9833196450633139,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.002.small-pertlim.cam.h3,ok,151,23,-0.007757088686344482,-0.008687472875966442,4.840825854188592e-06,0.002378365840634193,0.03725686011650191,0.9869710658155887,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.003.small-pertlim.cam.h3,ok,151,23,-0.007904018111034635,-0.008783814388705213,0.00010328763662014689,0.0029955764429875405,0.046739527062045025,0.9826725729079605,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.004.small-pertlim.cam.h3,ok,151,23,-0.007990188062111296,-0.008910853995459145,-2.3234587851918966e-05,0.0024643340438098376,0.038095137095252155,0.987284400817276,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.005.small-pertlim.cam.h3,ok,151,23,-0.007704391002709066,-0.00847247598010477,3.873232779945249e-05,0.002712478322485582,0.039471749603716896,0.983528032437264,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.006.small-pertlim.cam.h3,ok,151,23,-0.007955644824901652,-0.009023426950385022,4.05647235656666e-05,0.00289068544124484,0.0378497907672133,0.9824009884069184,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.007.small-pertlim.cam.h3,ok,151,23,-0.007802174301954052,-0.008525868452138445,8.76099370446304e-05,0.0031001743952152,0.04819906603674036,0.9809654676640943,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.008.small-pertlim.cam.h3,ok,151,23,-0.007881253316625973,-0.009023070550153502,9.891546185109588e-05,0.002870548614455217,0.04059185594828364,0.9833993699771955,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.009.small-pertlim.cam.h3,ok,151,23,-0.008030306301900875,-0.00920176759538026,0.0001001882906566863,0.0029073626403341617,0.03938736211823146,0.9835322327088312,
0019-02_NOCOUPL,BWCN.NOCOUPL.e122.f19_g16.002.0019-02.010.small-pertlim.cam.h3,ok,151,23,-0.007458148573138651,-0.008407573376371682,8.434966004319104e-06,0.0027830949441043657,0.04283987260327082,0.9832470031588932,
