case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0013-03,BWCN.e122.f19_g16.002.0013-03.001.small-pertlim.cam.h3,ok,154,23,-0.006081180526669258,-0.006603673128859199,0.00018268071990119034,0.003039122157786692,0.04719659335200797,0.9714122732606378,
0013-03,BWCN.e122.f19_g16.002.0013-03.002.small-pertlim.cam.h3,ok,154,23,-0.005861639969307716,-0.006346174696324194,0.00022178178501397605,0.0030717617803399794,0.045220023263376784,0.9723100230762163,
0013-03,BWCN.e122.f19_g16.002.0013-03.003.small-pertlim.cam.h3,ok,154,23,-0.005859364039089887,-0.006399968496365108,9.42632125772777e-05,0.0028788676799049143,0.04534605916941964,0.9749512072357195,
0013-03,BWCN.e122.f19_g16.002.0013-03.004.small-pertlim.cam.h3,ok,154,23,-0.005910943241097061,-0.006520448471784152,0.00013562005342796586,0.0028576680135422175,0.04589159016530358,0.9750387897564655,
0013-03,BWCN.e122.f19_g16.002.0013-03.005.small-pertlim.cam.h3,ok,154,23,-0.0060857504907574685,-0.006665778829838924,0.00018904721403628798,0.002844034188230178,0.04555244966665766,0.9758532186494945,
0013-03,BWCN.e122.f19_g16.002.0013-03.006.small-pertlim.cam.h3,ok,154,23,-0.00567898676564818,-0.006288371595055796,0.00013547006068493554,0.002870714180337797,0.04590619946757112,0.975170988683968,
0013-03,BWCN.e122.f19_g16.002.0013-03.007.small-pertlim.cam.h3,ok,154,23,-0.005671610876458686,-0.006247566769678322,0.00013472240283427485,0.0027654418137405385,0.04534079221003967,0.976518819265756,
0013-03,BWCN.e122.f19_g16.002.0013-03.008.small-pertlim.cam.h3,ok,154,23,-0.005921194583192449,-0.006521211647238532,0.00016383043672353996,0.0029019223548325036,0.04696002340419144,0.9738103705612124,
0013-03,BWCN.e122.f19_g16.002.0013-03.009.small-pertlim.cam.h3,ok,154,23,-0.0058623613454184325,-0.006475857198477286,0.00012826342051872663,0.002830345558261786,0.04540882503983163,0.974704733755228,
0013-03,BWCN.e122.f19_g16.002.0013-03.010.small-pertlim.cam.h3,ok,154,23,-0.005985639054455246,-0.006492563559773028,0.00011473274713407879,0.0028516196657984373,0.04567883183186487,0.9771028454159364,
0013-03,BWCN.e122.f19_g16.002.0013-03.011.small-pertlim.cam.h3,ok,154,23,-0.005973465484481787,-0.006520163806915334,0.00018655402860511826,0.0029975187058922876,0.0467969371626815,0.973696913020075,
0013-03,BWCN.e122.f19_g16.002.0013-03.012.small-pertlim.cam.h3,ok,154,23,-0.00599755109019872,-0.006507464202584266,0.00016957009320155817,0.003010552085480725,0.0472001692238084,0.9741375674776195,
0013-03,BWCN.e122.f19_g16.002.0013-03.013.small-pertlim.cam.h3,ok,154,23,-0.005958563012827612,-0.0066907371931902385,0.0001262310842055436,0.002927195504107044,0.04489503655634943,0.9727653897777686,
0013-03,BWCN.e122.f19_g16.002.0013-03.014.small-pertlim.cam.h3,ok,154,23,-0.005721365437258452,-0.006255633776622564,0.00014492294106153983,0.002846223553596671,0.04555826866280864,0.974298667482915,
