case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0014-03,BWCN.e122.f19_g16.002.0014-03.001.small-pertlim.cam.h3,ok,154,23,-0.006011777884850362,-0.006486187136407382,8.510255658953131e-05,0.0024440076021458963,0.049153053883185374,0.977969921951648,
0014-03,BWCN.e122.f19_g16.002.0014-03.002.small-pertlim.cam.h3,ok,154,23,-0.005791025759978943,-0.0062681818019543695,9.395541869909999e-05,0.002791305531924904,0.050524833167973675,0.970750345514421,
0014-03,BWCN.e122.f19_g16.002.0014-03.003.small-pertlim.cam.h3,ok,154,23,-0.005840554317046439,-0.0061585397176015825,0.00020791321726742917,0.00281717931998552,0.05028571241454983,0.9697784171214415,
0014-03,BWCN.e122.f19_g16.002.0014-03.004.small-pertlim.cam.h3,ok,154,23,-0.005937640796770522,-0.00639985469552081,0.0001318240003272184,0.0026027593376410974,0.04831678239538214,0.9757206720215245,
0014-03,BWCN.e122.f19_g16.002.0014-03.005.small-pertlim.cam.h3,ok,154,23,-0.005755158432615642,-0.006236339139138347,0.00011779896873332952,0.002521883605651316,0.04760714655081733,0.9741246909608212,
0014-03,BWCN.e122.f19_g16.002.0014-03.006.small-pertlim.cam.h3,ok,154,23,-0.0055748440950571096,-0.006023312140942819,0.0001752613759209861,0.00285633056224439,0.04900846099341042,0.9723608551879673,
0014-03,BWCN.e122.f19_g16.002.0014-03.007.small-pertlim.cam.h3,ok,154,23,-0.005964189790270402,-0.006506116938217808,8.250707571008265e-05,0.0025644244077748404,0.05048397256951237,0.9742212995572974,
0014-03,BWCN.e122.f19_g16.002.0014-03.008.small-pertlim.cam.h3,ok,154,23,-0.0057924137448013575,-0.006255635717511978,9.719559265960528e-05,0.0025661304091101175,0.04909849747328586,0.9735894594199199,
0014-03,BWCN.e122.f19_g16.002.0014-03.009.small-pertlim.cam.h3,ok,154,23,-0.005808811198928912,-0.006241082264356181,0.00013633150767381315,0.002780037601128381,0.05092618401926746,0.9725801105837015,
0014-03,BWCN.e122.f19_g16.002.0014-03.010.small-pertlim.cam.h3,ok,154,23,-0.005930443636391489,-0.006376747760791696,0.00011627812550624132,0.002538508183969756,0.04874690569424115,0.9748991074430146,
0014-03,BWCN.e122.f19_g16.002.0014-03.011.small-pertlim.cam.h3,ok,154,23,-0.005818929216568071,-0.00639095206497893,5.439713333968098e-06,0.002209166655402035,0.04581116119043034,0.9794654573321486,
0014-03,BWCN.e122.f19_g16.002.0014-03.012.small-pertlim.cam.h3,ok,154,23,-0.005776623889787808,-0.006130266173339139,0.00016602599264427609,0.0024961531599947155,0.048734124288967874,0.97701068835391,
0014-03,BWCN.e122.f19_g16.002.0014-03.013.small-pertlim.cam.h3,ok,154,23,-0.0060265996597518605,-0.006636595049864786,8.496714657825794e-05,0.0025967108708841637,0.04993428518272317,0.9768445235912644,
0014-03,BWCN.e122.f19_g16.002.0014-03.014.small-pertlim.cam.h3,ok,154,23,-0.0057856099532800605,-0.006229803666935867,9.798189457656125e-05,0.0025198196120916083,0.04781180365956909,0.9752260322114368,
0014-03,BWCN.e122.f19_g16.002.0014-03.015.small-pertlim.cam.h3,ok,154,23,-0.005474903754848147,-0.005842484425131002,0.0001780735237976006,0.0025324932991921717,0.04696930878229093,0.9728772221351527,
0014-03,BWCN.e122.f19_g16.002.0014-03.016.small-pertlim.cam.h3,ok,154,23,-0.005782002801418155,-0.006270824877223482,0.00011718887011731463,0.0024658046738378608,0.04923860496841501,0.9774386036773889,
0014-03,BWCN.e122.f19_g16.002.0014-03.017.small-pertlim.cam.h3,ok,154,23,-0.005537568821272309,-0.00598758410023171,0.00010399667957758508,0.0025764088598981354,0.04720494922721732,0.9750413268121164,
0014-03,BWCN.e122.f19_g16.002.0014-03.018.small-pertlim.cam.h3,ok,154,23,-0.0057551191130853765,-0.006241290121228782,0.00012841477007216167,0.0024966461707373513,0.04794061782800554,0.9752198656909475,
0014-03,BWCN.e122.f19_g16.002.0014-03.019.small-pertlim.cam.h3,ok,154,23,-0.005768821130989682,-0.00628716958085996,8.40634049485652e-05,0.002569415623438765,0.049493276902203884,0.9725761714123355,
0014-03,BWCN.e122.f19_g16.002.0014-03.020.small-pertlim.cam.h3,ok,154,23,-0.006218678151377152,-0.0066739975257281495,0.00017296566239896274,0.00293421942898697,0.050771378436314116,0.9731963950927762,
0014-03,BWCN.e122.f19_g16.002.0014-03.021.small-pertlim.cam.h3,ok,154,23,-0.00577625140486282,-0.006142213704441512,9.757006279508248e-05,0.002541485793853251,0.048928004732395766,0.9752229934457217,
0014-03,BWCN.e122.f19_g16.002.0014-03.022.small-pertlim.cam.h3,ok,154,23,-0.0058467850953597125,-0.006277266752873504,0.00017255757694309692,0.0025751813325585807,0.04781433514955987,0.9744791377307004,
0014-03,BWCN.e122.f19_g16.002.0014-03.023.small-pertlim.cam.h3,ok,154,23,-0.0058333957747134695,-0.0062905578943752635,0.00017723302249701952,0.002806069183070107,0.0503926592129923,0.9704892316562939,
0014-03,BWCN.e122.f19_g16.002.0014-03.024.small-pertlim.cam.h3,ok,154,23,-0.005816735545726137,-0.006308603143829371,0.00010624994604462224,0.0026053982617634456,0.04896774669049412,0.9745942070310537,
0014-03,BWCN.e122.f19_g16.002.0014-03.025.small-pertlim.cam.h3,ok,154,23,-0.005956005688974063,-0.0064199060468014225,0.00010069447574536421,0.0025273575819872067,0.04856578666082201,0.9765749006202653,
