case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0003-03,BWCN.e122.f19_g16.007.0003-03.001.small-pertlim.cam.h3,ok,154,23,-0.0060928731018407845,-0.0066204996908969275,0.00010099976155194065,0.0023906973292167387,0.036931674668023794,0.9803528771536482,
0003-03,BWCN.e122.f19_g16.007.0003-03.002.small-pertlim.cam.h3,ok,154,23,-0.00620400332208133,-0.006677716365075389,0.00011164606368960831,0.0024495443870248077,0.03377107658386469,0.9784258945928261,
0003-03,BWCN.e122.f19_g16.007.0003-03.003.small-pertlim.cam.h3,ok,154,23,-0.0064030317461604555,-0.006842570664522509,0.00015492460080947313,0.002862863395088863,0.035506991168113566,0.9746740865234272,
0003-03,BWCN.e122.f19_g16.007.0003-03.004.small-pertlim.cam.h3,ok,154,23,-0.006187836393605254,-0.006600682456574693,0.00019913228425380344,0.00286853929785578,0.03506081720813905,0.9737648825228101,
0003-03,BWCN.e122.f19_g16.007.0003-03.005.small-pertlim.cam.h3,ok,154,23,-0.006140109890982898,-0.00658315098320372,0.00016727715175179092,0.0026655793158659735,0.03519127170042689,0.9767070705440567,
0003-03,BWCN.e122.f19_g16.007.0003-03.006.small-pertlim.cam.h3,ok,154,23,-0.006298972625851095,-0.006838177611890905,0.00010473718259782482,0.0024906573517517894,0.03309226950638809,0.9795156483564721,
0003-03,BWCN.e122.f19_g16.007.0003-03.007.small-pertlim.cam.h3,ok,154,23,-0.006003216967003491,-0.0063668812750315934,0.0002117282029180053,0.0027263870232959895,0.038904400419425667,0.9758341680214934,
0003-03,BWCN.e122.f19_g16.007.0003-03.008.small-pertlim.cam.h3,ok,154,23,-0.006161845995726793,-0.006750793791057687,0.00016450287948862897,0.0026346701535538155,0.03487462589234955,0.9769838810128918,
0003-03,BWCN.e122.f19_g16.007.0003-03.009.small-pertlim.cam.h3,ok,154,23,-0.006419531494757166,-0.006921308508834854,0.00012370391990835597,0.002589355166349389,0.03562938579599131,0.9786030324814673,
0003-03,BWCN.e122.f19_g16.007.0003-03.010.small-pertlim.cam.h3,ok,154,23,-0.006247399971622364,-0.006713182478497813,0.00010382226165636552,0.002579804316652925,0.04815279906206148,0.977198167681411,
0003-03,BWCN.e122.f19_g16.007.0003-03.011.small-pertlim.cam.h3,ok,154,23,-0.0062800560406069544,-0.006840009919106767,0.00012602582266270222,0.002559567802082078,0.032608743872530814,0.9790526385883859,
0003-03,BWCN.e122.f19_g16.007.0003-03.012.small-pertlim.cam.h3,ok,154,23,-0.006174869498711689,-0.0066597323765166284,9.797180009450828e-05,0.002685154964136779,0.03892249668248089,0.9763372488949614,
0003-03,BWCN.e122.f19_g16.007.0003-03.013.small-pertlim.cam.h3,ok,154,23,-0.006273100603496427,-0.006721389320865157,0.00011955945136362325,0.0027329565879647293,0.04314151965372272,0.9760588319865776,
0003-03,BWCN.e122.f19_g16.007.0003-03.014.small-pertlim.cam.h3,ok,154,23,-0.006271293328780859,-0.006683806539688382,0.00017162208691489216,0.00253126621668251,0.035030019657198874,0.9798277930950922,
0003-03,BWCN.e122.f19_g16.007.0003-03.015.small-pertlim.cam.h3,ok,154,23,-0.00622094700531041,-0.006709156571151653,0.0002030643430592219,0.0024912556514387896,0.03318317532529287,0.9785151650058792,
0003-03,BWCN.e122.f19_g16.007.0003-03.016.small-pertlim.cam.h3,ok,154,23,-0.006052200810553835,-0.006532972375817525,9.245450374313506e-05,0.002433792665768173,0.033385921285851966,0.9796317482174925,
0003-03,BWCN.e122.f19_g16.007.0003-03.017.small-pertlim.cam.h3,ok,154,23,-0.005917150066972639,-0.006406733763038604,0.00010425693893149123,0.0026655108113806058,0.04178911168236281,0.9745239508366741,
0003-03,BWCN.e122.f19_g16.007.0003-03.018.small-pertlim.cam.h3,ok,154,23,-0.006337277607143421,-0.006758235286579222,0.00018444489678840276,0.002768770042034207,0.04190774132512656,0.975531541393417,
0003-03,BWCN.e122.f19_g16.007.0003-03.019.small-pertlim.cam.h3,ok,154,23,-0.006108634096382714,-0.006566604216117152,0.00011004432180314593,0.0024806509680512048,0.032143752169846204,0.9777923535636742,
0003-03,BWCN.e122.f19_g16.007.0003-03.020.small-pertlim.cam.h3,ok,154,23,-0.00638456000717392,-0.006840842555958776,0.0001736708455669867,0.002630001025643878,0.0381202804801552,0.97739831644888,
0003-03,BWCN.e122.f19_g16.007.0003-03.021.small-pertlim.cam.h3,ok,154,23,-0.006137150572679166,-0.006761685501711846,4.734060983555276e-05,0.002102779170640437,0.03571378469608667,0.9834647524986344,
0003-03,BWCN.e122.f19_g16.007.0003-03.022.small-pertlim.cam.h3,ok,154,23,-0.006298577539491957,-0.006866586551526451,0.00011823304581884545,0.0026602616365483055,0.044116325685184275,0.9769084283567466,
0003-03,BWCN.e122.f19_g16.007.0003-03.023.small-pertlim.cam.h3,ok,154,23,-0.006027889995788321,-0.0065961200036491925,5.445089101652227e-05,0.0022303678928750677,0.032671306423456656,0.9815766508331224,
0003-03,BWCN.e122.f19_g16.007.0003-03.024.small-pertlim.cam.h3,ok,154,23,-0.006282631449021046,-0.006714927111176222,0.00019130876289894107,0.0028470912223837164,0.04161297514378123,0.9763293160368158,
