case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0008-01,BWCN.e122.f19_g16.002.0008-01.013.cam.h3,ok,152,23,-0.009222050063120511,-0.011371292802465287,-4.126585555375259e-06,0.0029899027660015088,0.0385956528211336,0.9820172253690267,
0008-01,BWCN.e122.f19_g16.002.0008-01.014.cam.h3,ok,152,23,-0.009287559375599615,-0.011159744356680715,0.00010015149903175675,0.0034510761692952375,0.04559385657589497,0.9772606147709325,
0008-01,BWCN.e122.f19_g16.002.0008-01.015.cam.h3,ok,152,23,-0.009219208180758356,-0.01157840385290563,9.683021313927437e-06,0.0030976513221398763,0.03551893232991657,0.9826423153221951,
0008-01,BWCN.e122.f19_g16.002.0008-01.016.cam.h3,ok,152,23,-0.009407325981651391,-0.011559699971756826,0.00013414937180173067,0.003631846501615357,0.04864766980901407,0.9779951410055165,
0008-01,BWCN.e122.f19_g16.002.0008-01.017.cam.h3,ok,152,23,-0.009001748920257286,-0.010707090136869803,0.00012498538477171003,0.0033279896549209607,0.046096533375620585,0.9798559681709804,
0008-01,BWCN.e122.f19_g16.002.0008-01.018.cam.h3,ok,152,23,-0.009456053703211884,-0.01249542937694777,5.503260273472597e-05,0.0033027645453278963,0.054456755905053666,0.9803331200707159,
0008-01,BWCN.e122.f19_g16.002.0008-01.019.cam.h3,ok,152,23,-0.009261134635886355,-0.011005680472185175,0.00010754713513519109,0.003297821753715085,0.03632788027232451,0.9801187841173485,
0008-01,BWCN.e122.f19_g16.002.0008-01.020.cam.h3,ok,152,23,-0.009243270865498837,-0.011215167370801863,0.00014783593831988918,0.003575392955922738,0.051704467883159855,0.9778437406818734,
0008-01,BWCN.e122.f19_g16.002.0008-01.021.cam.h3,ok,152,23,-0.008934681978797814,-0.011125462863850842,0.0001367715966266514,0.0034954636180934886,0.05212791460390208,0.9777143922007742,
0008-01,BWCN.e122.f19_g16.002.0008-01.022.cam.h3,ok,152,23,-0.009480794860328606,-0.011839134420822406,0.00019199230521739667,0.003620260107796684,0.04715754484319297,0.9780897833894676,
0008-01,BWCN.e122.f19_g16.002.0008-01.023.cam.h3,ok,152,23,-0.00907495198606124,-0.011657735076350198,4.8502990578633474e-05,0.003334547985368857,0.03871043066843217,0.9792537247257,
0008-01,BWCN.e122.f19_g16.002.0008-01.024.cam.h3,ok,152,23,-0.009313054074063389,-0.011125447589913174,4.641012132989947e-05,0.003244245582541169,0.04025438979296979,0.9800952370409238,
0008-01,BWCN.e122.f19_g16.002.0008-01.025.cam.h3,ok,152,23,-0.009254571625697598,-0.011213507389287624,0.00022544178837540803,0.003515766419649957,0.04343121936971188,0.9777656753946554,
0008-01,BWCN.e122.f19_g16.002.0008-01.026.cam.h3,ok,152,23,-0.008953893020742109,-0.011091343825419361,9.747759310078307e-05,0.003152596312028322,0.040450238129876956,0.9817791798018551,
0008-01,BWCN.e122.f19_g16.002.0008-01.027.cam.h3,ok,152,23,-0.009669746932891233,-0.012357709668904168,0.00011714119971399877,0.0033398437701090996,0.040422303656903386,0.982229689802635,
0008-01,BWCN.e122.f19_g16.002.0008-01.028.cam.h3,ok,152,23,-0.00928163569124178,-0.011585789011815943,-1.8662126689730286e-05,0.002970959683134222,0.034627012213709674,0.98346546388399,
0008-01,BWCN.e122.f19_g16.002.0008-01.029.cam.h3,ok,152,23,-0.009226384106758342,-0.011650866052388215,8.642709693067454e-05,0.003293765110270632,0.03852744430640774,0.9797844238733477,
0008-01,BWCN.e122.f19_g16.002.0008-01.030.cam.h3,ok,152,23,-0.009420553351783394,-0.011482295703460642,7.600282274251592e-05,0.0032782176010547697,0.040757000733997434,0.9794443839292695,
